region,category,parameter,mode,powertrain,year,unit,value
Belgium,Historical,EV sales share,Trucks,EV,2011,percent,0.010999999940395355
Belgium,Historical,EV sales share,Trucks,EV,2014,percent,0.012000000104308128
Belgium,Historical,EV sales share,Trucks,EV,2016,percent,0.009999999776482582
Belgium,Historical,EV sales share,Trucks,EV,2018,percent,0.008899999782443047
Belgium,Historical,EV sales share,Trucks,EV,2020,percent,0.03999999910593033
Belgium,Historical,EV sales share,Trucks,EV,2021,percent,0.035999998450279236
Canada,Historical,EV sales share,Trucks,EV,2020,percent,0.007699999958276749
China,Historical,EV sales share,Trucks,EV,2010,percent,0.0002300000051036477
China,Historical,EV sales share,Trucks,EV,2011,percent,0.0007399999885819852
China,Historical,EV sales share,Trucks,EV,2012,percent,0.0032999999821186066
China,Historical,EV sales share,Trucks,EV,2013,percent,0.017000000923871994
China,Historical,EV sales share,Trucks,EV,2014,percent,0.007799999788403511
China,Historical,EV sales share,Trucks,EV,2015,percent,0.46000000834465027
China,Historical,EV sales share,Trucks,EV,2016,percent,0.28999999165534973
China,Historical,EV sales share,Trucks,EV,2017,percent,0.8600000143051147
China,Historical,EV sales share,Trucks,EV,2018,percent,1.7000000476837158
China,Historical,EV sales share,Trucks,EV,2019,percent,0.7699999809265137
China,Historical,EV sales share,Trucks,EV,2020,percent,0.17000000178813934
China,Historical,EV sales share,Trucks,EV,2021,percent,0.4399999976158142
Denmark,Historical,EV sales share,Trucks,EV,2010,percent,0.15000000596046448
Denmark,Historical,EV sales share,Trucks,EV,2011,percent,0.027000000700354576
Denmark,Historical,EV sales share,Trucks,EV,2013,percent,0.023000000044703484
Denmark,Historical,EV sales share,Trucks,EV,2016,percent,0.019999999552965164
Denmark,Historical,EV sales share,Trucks,EV,2017,percent,0.019999999552965164
Denmark,Historical,EV sales share,Trucks,EV,2018,percent,0.05999999865889549
Denmark,Historical,EV sales share,Trucks,EV,2019,percent,0.03999999910593033
Denmark,Historical,EV sales share,Trucks,EV,2020,percent,0.4000000059604645
Denmark,Historical,EV sales share,Trucks,EV,2021,percent,0.6100000143051147
Europe,Historical,EV sales share,Trucks,EV,2010,percent,0.004900000058114529
Europe,Historical,EV sales share,Trucks,EV,2011,percent,0.0035000001080334187
Europe,Historical,EV sales share,Trucks,EV,2012,percent,0.0031999999191612005
Europe,Historical,EV sales share,Trucks,EV,2013,percent,0.004699999932199717
Europe,Historical,EV sales share,Trucks,EV,2014,percent,0.005200000014156103
Europe,Historical,EV sales share,Trucks,EV,2015,percent,0.0017000000225380063
Europe,Historical,EV sales share,Trucks,EV,2016,percent,0.009999999776482582
Europe,Historical,EV sales share,Trucks,EV,2017,percent,0.0035000001080334187
Europe,Historical,EV sales share,Trucks,EV,2018,percent,0.010999999940395355
Europe,Historical,EV sales share,Trucks,EV,2019,percent,0.08399999886751175
Europe,Historical,EV sales share,Trucks,EV,2020,percent,0.11999999731779099
Europe,Historical,EV sales share,Trucks,EV,2021,percent,0.1899999976158142
Finland,Historical,EV sales share,Trucks,EV,2017,percent,0.05900000035762787
Finland,Historical,EV sales share,Trucks,EV,2019,percent,0.05700000002980232
Finland,Historical,EV sales share,Trucks,EV,2020,percent,0.17000000178813934
Finland,Historical,EV sales share,Trucks,EV,2021,percent,0.06599999964237213
France,Historical,EV sales share,Trucks,EV,2017,percent,0.0019000000320374966
France,Historical,EV sales share,Trucks,EV,2018,percent,0.008999999612569809
France,Historical,EV sales share,Trucks,EV,2019,percent,0.02800000086426735
France,Historical,EV sales share,Trucks,EV,2020,percent,0.014000000432133675
